facility_id,facility_name,parent_area_id,lat,long,type,area_sort_order
ben_7_1773,RC3,ben_4_512,,,health facility,
ben_7_1774,RC3,ben_4_512,,,health facility,
ben_7_1775,RC3,ben_4_512,,,health facility,
ben_7_1776,RC3,ben_4_472,,,health facility,
ben_7_1777,RC3,ben_4_144,,,health facility,
ben_7_1778,RC3,ben_4_361,,,health facility,
ben_7_1779,RC3,ben_4_370,,,health facility,
ben_7_1780,RC3,ben_4_370,,,health facility,
ben_7_1781,RC3,ben_4_95,,,health facility,
ben_7_1782,RC3,ben_4_95,,,health facility,
ben_7_1783,RC3,ben_4_95,,,health facility,
ben_7_1784,RC3,ben_4_95,,,health facility,
ben_7_1785,RC3,ben_4_519,,,health facility,
ben_7_1786,RC3,ben_4_519,,,health facility,
ben_7_1787,RC3,ben_4_519,,,health facility,
ben_7_1788,RC3,ben_4_519,,,health facility,
ben_7_1789,RC3,ben_4_519,,,health facility,
ben_7_1790,RC3,ben_4_241,,,health facility,
ben_7_1791,RC3,ben_4_519,,,health facility,
ben_7_1792,RC3,ben_4_519,,,health facility,
ben_7_1793,RC3,ben_4_115,,,health facility,
ben_7_1794,RC3,ben_4_491,,,health facility,
ben_7_1795,RC3,ben_4_491,,,health facility,
ben_7_1796,RC3,ben_4_491,,,health facility,
ben_7_1797,RC3,ben_4_491,,,health facility,
ben_7_1798,RC3,ben_4_491,,,health facility,
ben_7_1799,RC3,ben_4_491,,,health facility,
ben_7_1800,RC3,ben_4_491,,,health facility,
ben_7_1801,RC3,ben_4_519,,,health facility,
ben_7_1802,RC3,ben_4_370,,,health facility,
ben_7_1803,RC3,ben_4_241,,,health facility,
ben_7_1804,RC3,ben_4_241,,,health facility,
ben_7_1805,RC3,ben_4_370,,,health facility,
ben_7_1806,RC3,ben_4_371,,,health facility,
ben_7_1807,RC3,ben_4_371,,,health facility,
ben_7_1808,RC3,ben_4_371,,,health facility,
ben_7_1809,RC3,ben_4_371,,,health facility,
ben_7_1810,RC3,ben_4_371,,,health facility,
ben_7_1811,RC3,ben_4_371,,,health facility,
ben_7_1812,RC3,ben_4_389,,,health facility,
ben_7_1813,RC3,ben_4_389,,,health facility,
ben_7_1814,RC3,ben_4_241,,,health facility,
ben_7_1815,RC3,ben_4_389,,,health facility,
ben_7_1816,RC3,ben_4_389,,,health facility,
ben_7_1817,RC3,ben_4_389,,,health facility,
ben_7_1818,RC3,ben_4_389,,,health facility,
ben_7_1819,RC3,ben_4_389,,,health facility,
ben_7_1820,RC3,ben_4_389,,,health facility,
ben_7_1821,RC3,ben_4_389,,,health facility,
ben_7_1822,RC3,ben_4_241,,,health facility,
ben_7_1823,RC3,ben_4_241,,,health facility,
ben_7_1824,RC3,ben_4_241,,,health facility,
ben_7_1825,RC3,ben_4_389,,,health facility,
ben_7_1826,RC3,ben_4_361,,,health facility,
ben_7_1827,RC3,ben_4_348,,,health facility,
ben_7_1828,RC3,ben_4_348,,,health facility,
ben_7_1829,RC3,ben_4_103,,,health facility,
ben_7_1830,RC3,ben_4_103,,,health facility,
ben_7_1831,RC3,ben_4_80,,,health facility,
ben_7_1832,RC3,ben_4_80,,,health facility,
ben_7_1833,RC3,ben_4_80,,,health facility,
ben_7_1834,RC3,ben_4_80,,,health facility,
ben_7_1835,RC3,ben_4_430,,,health facility,
ben_7_1836,RC3,ben_4_430,,,health facility,
ben_7_1837,RC3,ben_4_430,,,health facility,
ben_7_1838,RC3,ben_4_103,,,health facility,
ben_7_1839,RC3,ben_4_430,,,health facility,
ben_7_1840,RC3,ben_4_433,,,health facility,
ben_7_1841,RC3,ben_4_433,,,health facility,
ben_7_1842,RC3,ben_4_433,,,health facility,
ben_7_1843,RC3,ben_4_433,,,health facility,
ben_7_1844,RC3,ben_4_433,,,health facility,
ben_7_1845,RC3,ben_4_433,,,health facility,
ben_7_1846,RC3,ben_4_518,,,health facility,
ben_7_1847,RC3,ben_4_518,,,health facility,
ben_7_1848,RC3,ben_4_128,,,health facility,
ben_7_1849,RC3,ben_4_430,,,health facility,
ben_7_1850,RC3,ben_4_128,,,health facility,
ben_7_1851,RC3,ben_4_142,,,health facility,
ben_7_1852,RC3,ben_4_54,,,health facility,
ben_7_1853,RC3,ben_4_489,,,health facility,
ben_7_1854,RC3,ben_4_489,,,health facility,
ben_7_1855,RC3,ben_4_489,,,health facility,
ben_7_1856,RC3,ben_4_489,,,health facility,
ben_7_1857,RC3,ben_4_160,,,health facility,
ben_7_1858,RC3,ben_4_160,,,health facility,
ben_7_1859,RC3,ben_4_160,,,health facility,
ben_7_1860,RC3,ben_4_221,,,health facility,
ben_7_1861,RC3,ben_4_221,,,health facility,
ben_7_1862,RC3,ben_4_142,,,health facility,
ben_7_1863,RC3,ben_4_221,,,health facility,
ben_7_1864,RC3,ben_4_221,,,health facility,
ben_7_1865,RC3,ben_4_440,,,health facility,
ben_7_1866,RC3,ben_4_440,,,health facility,
ben_7_1867,RC3,ben_4_440,,,health facility,
ben_7_1868,RC3,ben_4_440,,,health facility,
ben_7_1869,RC3,ben_4_440,,,health facility,
ben_7_1870,RC3,ben_4_440,,,health facility,
ben_7_1871,RC3,ben_4_440,,,health facility,
ben_7_1872,RC3,ben_4_54,,,health facility,
ben_7_1873,RC3,ben_4_221,,,health facility,
ben_7_1874,RC3,ben_4_527,,,health facility,
ben_7_1875,RC3,ben_4_527,,,health facility,
ben_7_1876,RC3,ben_4_527,,,health facility,
ben_7_1877,RC3,ben_4_430,,,health facility,
ben_7_1878,RC3,ben_4_430,,,health facility,
ben_7_1879,RC3,ben_4_518,,,health facility,
ben_7_1880,RC3,ben_4_13,,,health facility,
ben_7_1881,RC3,ben_4_13,,,health facility,
ben_7_1882,RC3,ben_4_13,,,health facility,
ben_7_1883,RC3,ben_4_13,,,health facility,
ben_7_1884,RC3,ben_4_13,,,health facility,
ben_7_1885,RC3,ben_4_492,,,health facility,
ben_7_1886,RC3,ben_4_430,,,health facility,
ben_7_1887,RC3,ben_4_492,,,health facility,
ben_7_1888,RC3,ben_4_492,,,health facility,
ben_7_1889,RC3,ben_4_492,,,health facility,
ben_7_1890,RC3,ben_4_492,,,health facility,
ben_7_1891,RC3,ben_4_492,,,health facility,
ben_7_1892,RC3,ben_4_492,,,health facility,
ben_7_1893,RC3,ben_4_492,,,health facility,
ben_7_1894,RC3,ben_4_492,,,health facility,
ben_7_1895,RC3,ben_4_348,,,health facility,
ben_7_1896,RC3,ben_4_348,,,health facility,
ben_7_1897,RC3,ben_4_492,,,health facility,
ben_7_1898,RC3,ben_4_427,,,health facility,
ben_7_1899,RC3,ben_4_427,,,health facility,
ben_7_1900,RC3,ben_4_427,,,health facility,
ben_7_1901,RC3,ben_4_120,,,health facility,
ben_7_1902,RC3,ben_4_120,,,health facility,
ben_7_1903,RC3,ben_4_120,,,health facility,
ben_7_1904,RC3,ben_4_37,,,health facility,
ben_7_1905,RC3,ben_4_427,,,health facility,
ben_7_1906,RC3,ben_4_427,,,health facility,
ben_7_1907,RC3,ben_4_427,,,health facility,
ben_7_1908,RC3,ben_4_427,,,health facility,
ben_7_1909,RC3,ben_4_427,,,health facility,
ben_7_1910,RC3,ben_4_427,,,health facility,
ben_7_1911,RC3,ben_4_427,,,health facility,
ben_7_1912,RC3,ben_4_427,,,health facility,
ben_7_1913,RC3,ben_4_427,,,health facility,
ben_7_1914,RC3,ben_4_427,,,health facility,
ben_7_1915,RC3,ben_4_427,,,health facility,
ben_7_1916,RC3,ben_4_427,,,health facility,
ben_7_1917,RC3,ben_4_427,,,health facility,
ben_7_1918,RC3,ben_4_427,,,health facility,
ben_7_1919,RC3,ben_4_427,,,health facility,
ben_7_1920,RC3,ben_4_427,,,health facility,
ben_7_1921,RC3,ben_4_427,,,health facility,
ben_7_1922,RC3,ben_4_431,,,health facility,
ben_7_1923,RC3,ben_4_431,,,health facility,
ben_7_1924,RC3,ben_4_431,,,health facility,
ben_7_1925,RC3,ben_4_431,,,health facility,
ben_7_1926,Rc2,ben_4_270,,,health facility,
ben_7_1927,Rc2,ben_4_170,,,health facility,
ben_7_1928,Rc2,ben_4_315,,,health facility,
ben_7_1929,Rc2,ben_4_313,,,health facility,
ben_7_1930,Rc2,ben_4_181,,,health facility,
ben_7_1931,Rc2,ben_4_315,,,health facility,
ben_7_1932,Rc2,ben_4_170,,,health facility,
ben_7_1933,Rc2,ben_4_256,,,health facility,
ben_7_1934,Rc2,ben_4_21,,,health facility,
ben_7_1935,Rc2,ben_4_210,,,health facility,
ben_7_1936,Rc2,ben_4_110,,,health facility,
ben_7_1937,Rc2,ben_4_148,,,health facility,
ben_7_1938,Rc2,ben_4_170,,,health facility,
ben_7_1939,Rc2,ben_4_170,,,health facility,
ben_7_1940,Rc2,ben_4_170,,,health facility,
ben_7_1941,Rc2,ben_4_418,,,health facility,
ben_7_1942,Rc2,ben_4_170,,,health facility,
ben_7_1943,Rc2,ben_4_418,,,health facility,
ben_7_1944,Rc2,ben_4_313,,,health facility,
ben_7_1945,Rc2,ben_4_181,,,health facility,
ben_7_1946,Rc2,ben_4_276,,,health facility,
ben_7_1947,Rc2,ben_4_181,,,health facility,
ben_7_1948,Rc2,ben_4_170,,,health facility,
ben_7_1949,Rc2,ben_4_170,,,health facility,
ben_7_1950,Rc2,ben_4_63,,,health facility,
ben_7_1951,Rc2,ben_4_181,,,health facility,
ben_7_1952,Rc2,ben_4_219,,,health facility,
ben_7_1953,Rc2,ben_4_226,,,health facility,
ben_7_1954,Rc2,ben_4_148,,,health facility,
ben_7_1955,Rc2,ben_4_399,,,health facility,
ben_7_1956,Rc2,ben_4_164,,,health facility,
ben_7_1957,Rc2,ben_4_5,,,health facility,
ben_7_1958,Rc2,ben_4_110,,,health facility,
ben_7_1959,Rc2,ben_4_246,,,health facility,
ben_7_1960,Rc2,ben_4_219,,,health facility,
ben_7_1961,Rc2,ben_4_148,,,health facility,
ben_7_1962,Rc2,ben_4_270,,,health facility,
ben_7_1963,Rc2,ben_4_246,,,health facility,
ben_7_1964,Rc2,ben_4_219,,,health facility,
ben_7_1965,Rc2,ben_4_276,,,health facility,
ben_7_1966,Rc2,ben_4_127,,,health facility,
ben_7_1967,Rc2,ben_4_226,,,health facility,
ben_7_1968,Rc2,ben_4_10,,,health facility,
ben_7_1969,Rc2,ben_4_399,,,health facility,
ben_7_1970,Rc2,ben_4_164,,,health facility,
ben_7_1971,Rc2,ben_4_21,,,health facility,
ben_7_1972,Rc2,ben_4_418,,,health facility,
ben_7_1973,Rc2,ben_4_110,,,health facility,
ben_7_1974,RC3,ben_4_314,,,health facility,
ben_7_1975,RC3,ben_4_314,,,health facility,
ben_7_1976,RC3,ben_4_314,,,health facility,
ben_7_1977,RC3,ben_4_314,,,health facility,
ben_7_1978,RC3,ben_4_314,,,health facility,
ben_7_1979,RC3,ben_4_284,,,health facility,
ben_7_1980,RC3,ben_4_284,,,health facility,
ben_7_1981,RC3,ben_4_284,,,health facility,
ben_7_1982,RC3,ben_4_284,,,health facility,
ben_7_1983,RC3,ben_4_314,,,health facility,
ben_7_1984,RC3,ben_4_314,,,health facility,
ben_7_1985,RC3,ben_4_284,,,health facility,
ben_7_1986,RC3,ben_4_284,,,health facility,
ben_7_1987,RC3,ben_4_284,,,health facility,
ben_7_1988,RC3,ben_4_284,,,health facility,
ben_7_1989,RC3,ben_4_284,,,health facility,
ben_7_1990,RC3,ben_4_284,,,health facility,
ben_7_1991,RC3,ben_4_45,,,health facility,
ben_7_1992,RC3,ben_4_45,,,health facility,
ben_7_1993,RC3,ben_4_45,,,health facility,
ben_7_1994,RC3,ben_4_314,,,health facility,
ben_7_1995,Rc2,ben_4_21,,,health facility,
ben_7_1996,RC3,ben_4_314,,,health facility,
ben_7_1997,RC3,ben_4_314,,,health facility,
ben_7_1998,Rc2,ben_4_246,,,health facility,
ben_7_1999,Rc2,ben_4_418,,,health facility,
ben_7_2000,Rc2,ben_4_170,,,health facility,
ben_7_2001,Rc2,ben_4_63,,,health facility,
ben_7_2002,Rc2,ben_4_276,,,health facility,
ben_7_2003,Rc2,ben_4_246,,,health facility,
ben_7_2004,Rc2,ben_4_21,,,health facility,
ben_7_2005,Rc2,ben_4_226,,,health facility,
ben_7_2006,Rc2,ben_4_418,,,health facility,
ben_7_2007,RC3,ben_4_314,,,health facility,
ben_7_2008,Rc2,ben_4_170,,,health facility,
ben_7_2009,RC3,ben_4_500,,,health facility,
ben_7_2010,RC3,ben_4_115,,,health facility,
ben_7_2011,RC3,ben_4_115,,,health facility,
ben_7_2012,RC3,ben_4_115,,,health facility,
ben_7_2013,RC3,ben_4_115,,,health facility,
ben_7_2014,RC3,ben_4_115,,,health facility,
ben_7_2015,RC3,ben_4_115,,,health facility,
ben_7_2016,RC3,ben_4_115,,,health facility,
ben_7_2017,RC3,ben_4_64,,,health facility,
ben_7_2018,Rc2,ben_4_270,,,health facility,
ben_7_2019,Rc2,ben_4_127,,,health facility,
ben_7_2020,Rc2,ben_4_399,,,health facility,
ben_7_2021,Rc2,ben_4_219,,,health facility,
ben_7_2022,Rc2,ben_4_21,,,health facility,
ben_7_2023,Rc2,ben_4_21,,,health facility,
ben_7_2024,Rc2,ben_4_110,,,health facility,
ben_7_2025,Rc2,ben_4_246,,,health facility,
ben_7_2026,Rc2,ben_4_21,,,health facility,
ben_7_2027,Rc2,ben_4_164,,,health facility,
ben_7_2028,Rc2,ben_4_210,,,health facility,
ben_7_2029,Rc2,ben_4_246,,,health facility,
ben_7_2030,Rc2,ben_4_21,,,health facility,
ben_7_2031,Rc2,ben_4_402,,,health facility,
ben_7_2032,Rc2,ben_4_315,,,health facility,
ben_7_2033,Rc2,ben_4_226,,,health facility,
ben_7_2034,Rc2,ben_4_210,,,health facility,
ben_7_2035,Rc2,ben_4_402,,,health facility,
ben_7_2036,Rc2,ben_4_418,,,health facility,
ben_7_2037,Rc2,ben_4_210,,,health facility,
ben_7_2038,Rc2,ben_4_226,,,health facility,
ben_7_2039,Rc2,ben_4_110,,,health facility,
ben_7_2040,Rc2,ben_4_21,,,health facility,
ben_7_2041,Rc2,ben_4_418,,,health facility,
ben_7_2042,Rc2,ben_4_256,,,health facility,
ben_7_2043,Rc2,ben_4_210,,,health facility,
ben_7_2044,Rc2,ben_4_148,,,health facility,
ben_7_2045,Rc2,ben_4_63,,,health facility,
ben_7_2046,Rc2,ben_4_315,,,health facility,
ben_7_2047,Rc2,ben_4_170,,,health facility,
ben_7_2048,Rc2,ben_4_110,,,health facility,
ben_7_2049,Rc2,ben_4_21,,,health facility,
ben_7_2050,Rc2,ben_4_63,,,health facility,
ben_7_2051,Rc2,ben_4_181,,,health facility,
ben_7_2052,Rc2,ben_4_21,,,health facility,
ben_7_2053,Rc2,ben_4_110,,,health facility,
ben_7_2054,Rc2,ben_4_170,,,health facility,
ben_7_2055,Rc3,ben_4_170,,,health facility,
ben_7_2056,Rc2,ben_4_418,,,health facility,
ben_7_2057,Rc2,ben_4_21,,,health facility,
ben_7_2058,Rc2,ben_4_256,,,health facility,
ben_7_2059,Rc2,ben_4_63,,,health facility,
ben_7_2060,Rc2,ben_4_63,,,health facility,
ben_7_2061,Rc2,ben_4_127,,,health facility,
ben_7_2062,Rc2,ben_4_402,,,health facility,
ben_7_2063,Rc2,ben_4_210,,,health facility,
ben_7_2064,Rc2,ben_4_315,,,health facility,
ben_7_2065,Rc2,ben_4_418,,,health facility,
ben_7_2066,Rc2,ben_4_315,,,health facility,
ben_7_2067,Rc2,ben_4_127,,,health facility,
ben_7_2068,Rc2,ben_4_315,,,health facility,
ben_7_2069,Rc2,ben_4_315,,,health facility,
ben_7_2070,Rc2,ben_4_10,,,health facility,
ben_7_2071,Rc2,ben_4_127,,,health facility,
ben_7_2072,Rc2,ben_4_170,,,health facility,
ben_7_2073,Rc2,ben_4_181,,,health facility,
ben_7_2074,Rc2,ben_4_402,,,health facility,
ben_7_2075,Rc2,ben_4_63,,,health facility,
ben_7_2076,Rc2,ben_4_246,,,health facility,
ben_7_2077,Rc2,ben_4_148,,,health facility,
ben_7_2078,Rc2,ben_4_276,,,health facility,
ben_7_2079,Rc2,ben_4_276,,,health facility,
ben_7_2080,Rc2,ben_4_402,,,health facility,
ben_7_2081,Rc2,ben_4_276,,,health facility,
ben_7_2082,Rc2,ben_4_127,,,health facility,
ben_7_2083,Rc2,ben_4_21,,,health facility,
ben_7_2084,Rc2,ben_4_219,,,health facility,
ben_7_2085,Rc2,ben_4_399,,,health facility,
ben_7_2086,Rc2,ben_4_170,,,health facility,
ben_7_2087,Rc2,ben_4_418,,,health facility,
ben_7_2088,Rc2,ben_4_402,,,health facility,
ben_7_2089,Rc2,ben_4_315,,,health facility,
ben_7_2090,Rc2,ben_4_164,,,health facility,
ben_7_2091,Rc2,ben_4_10,,,health facility,
ben_7_2092,Rc2,ben_4_402,,,health facility,
ben_7_2093,Rc2,ben_4_21,,,health facility,
ben_7_2094,Rc2,ben_4_181,,,health facility,
ben_7_2095,Rc2,ben_4_181,,,health facility,
ben_7_2096,Rc2,ben_4_219,,,health facility,
ben_7_2097,Rc2,ben_4_5,,,health facility,
ben_7_2098,Rc2,ben_4_210,,,health facility,
ben_7_2099,Rc2,ben_4_110,,,health facility,
ben_7_2100,Rc2,ben_4_402,,,health facility,
ben_7_2101,Rc2,ben_4_63,,,health facility,
ben_7_2102,Rc2,ben_4_276,,,health facility,
ben_7_2103,Rc2,ben_4_10,,,health facility,
ben_7_2104,Rc2,ben_4_110,,,health facility,
ben_7_2105,Rc2,ben_4_63,,,health facility,
ben_7_2106,Rc2,ben_4_181,,,health facility,
ben_7_2107,Rc2,ben_4_5,,,health facility,
ben_7_2108,Rc2,ben_4_181,,,health facility,
ben_7_2109,Rc2,ben_4_63,,,health facility,
ben_7_2110,Rc2,ben_4_399,,,health facility,
ben_7_2111,Rc2,ben_4_10,,,health facility,
ben_7_2112,Rc2,ben_4_10,,,health facility,
ben_7_2113,Rc2,ben_4_170,,,health facility,
ben_7_2114,Rc2,ben_4_5,,,health facility,
ben_7_2115,RC3,ben_4_45,,,health facility,
ben_7_2116,RC3,ben_4_491,,,health facility,
ben_7_2117,RC3,ben_4_45,,,health facility,
ben_7_2118,RC3,ben_4_45,,,health facility,
ben_7_2119,RC3,ben_4_412,,,health facility,
ben_7_2120,RC3,ben_4_412,,,health facility,
ben_7_2121,RC3,ben_4_412,,,health facility,
ben_7_2122,RC3,ben_4_412,,,health facility,
ben_7_2123,RC3,ben_4_412,,,health facility,
ben_7_2124,RC3,ben_4_494,,,health facility,
ben_7_2125,RC3,ben_4_494,,,health facility,
ben_7_2126,RC3,ben_4_494,,,health facility,
ben_7_2127,RC3,ben_4_431,,,health facility,
ben_7_2128,RC3,ben_4_412,,,health facility,
ben_7_2129,RC3,ben_4_431,,,health facility,
ben_7_2130,RC3,ben_4_434,,,health facility,
ben_7_2131,RC3,ben_4_434,,,health facility,
ben_7_2132,RC3,ben_4_434,,,health facility,
ben_7_2133,RC3,ben_4_434,,,health facility,
ben_7_2134,RC3,ben_4_434,,,health facility,
ben_7_2135,RC3,ben_4_434,,,health facility,
ben_7_2136,RC3,ben_4_434,,,health facility,
ben_7_2137,RC3,ben_4_434,,,health facility,
ben_7_2138,RC3,ben_4_434,,,health facility,
ben_7_2139,RC3,ben_4_434,,,health facility,
ben_7_2140,RC3,ben_4_434,,,health facility,
ben_7_2141,RC3,ben_4_412,,,health facility,
ben_7_2142,RC3,ben_4_435,,,health facility,
ben_7_2143,RC3,ben_4_434,,,health facility,
ben_7_2144,RC3,ben_4_434,,,health facility,
ben_7_2145,RC3,ben_4_434,,,health facility,
ben_7_2146,RC3,ben_4_434,,,health facility,
ben_7_2147,RC3,ben_4_434,,,health facility,
ben_7_2148,RC3,ben_4_434,,,health facility,
ben_7_2149,RC3,ben_4_434,,,health facility,
ben_7_2150,RC3,ben_4_435,,,health facility,
ben_7_2151,RC3,ben_4_435,,,health facility,
ben_7_2152,RC3,ben_4_412,,,health facility,
ben_7_2153,RC3,ben_4_435,,,health facility,
ben_7_2154,RC3,ben_4_435,,,health facility,
ben_7_2155,RC3,ben_4_435,,,health facility,
ben_7_2156,RC3,ben_4_435,,,health facility,
ben_7_2157,RC3,ben_4_435,,,health facility,
ben_7_2158,RC3,ben_4_435,,,health facility,
ben_7_2159,RC3,ben_4_435,,,health facility,
ben_7_2160,RC3,ben_4_435,,,health facility,
ben_7_2161,RC3,ben_4_435,,,health facility,
ben_7_2162,RC3,ben_4_435,,,health facility,
ben_7_2163,RC3,ben_4_435,,,health facility,
ben_7_2164,RC3,ben_4_214,,,health facility,
ben_7_2165,RC3,ben_4_434,,,health facility,
ben_7_2166,RC3,ben_4_434,,,health facility,
ben_7_2167,RC3,ben_4_392,,,health facility,
ben_7_2168,RC3,ben_4_392,,,health facility,
ben_7_2169,RC3,ben_4_428,,,health facility,
ben_7_2170,RC3,ben_4_428,,,health facility,
ben_7_2171,RC3,ben_4_428,,,health facility,
ben_7_2172,RC3,ben_4_428,,,health facility,
ben_7_2173,RC3,ben_4_428,,,health facility,
ben_7_2174,RC3,ben_4_428,,,health facility,
ben_7_2175,RC3,ben_4_428,,,health facility,
ben_7_2176,RC3,ben_4_392,,,health facility,
ben_7_2177,RC3,ben_4_428,,,health facility,
ben_7_2178,RC3,ben_4_428,,,health facility,
ben_7_2179,RC3,ben_4_428,,,health facility,
ben_7_2180,RC3,ben_4_428,,,health facility,
ben_7_2181,RC3,ben_4_431,,,health facility,
ben_7_2182,RC3,ben_4_431,,,health facility,
ben_7_2183,RC3,ben_4_431,,,health facility,
ben_7_2184,RC3,ben_4_431,,,health facility,
ben_7_2185,RC3,ben_4_431,,,health facility,
ben_7_2186,RC3,ben_4_431,,,health facility,
ben_7_2187,RC3,ben_4_428,,,health facility,
ben_7_2188,RC3,ben_4_434,,,health facility,
ben_7_2189,RC3,ben_4_392,,,health facility,
ben_7_2190,RC3,ben_4_392,,,health facility,
ben_7_2191,RC3,ben_4_434,,,health facility,
ben_7_2192,RC3,ben_4_434,,,health facility,
ben_7_2193,RC3,ben_4_434,,,health facility,
ben_7_2194,RC3,ben_4_434,,,health facility,
ben_7_2195,RC3,ben_4_434,,,health facility,
ben_7_2196,RC3,ben_4_434,,,health facility,
ben_7_2197,RC3,ben_4_434,,,health facility,
ben_7_2198,RC3,ben_4_434,,,health facility,
ben_7_2199,RC3,ben_4_434,,,health facility,
ben_7_2200,RC3,ben_4_392,,,health facility,
ben_7_2201,RC3,ben_4_434,,,health facility,
ben_7_2202,RC3,ben_4_434,,,health facility,
ben_7_2203,RC3,ben_4_434,,,health facility,
ben_7_2204,RC3,ben_4_434,,,health facility,
ben_7_2205,RC3,ben_4_434,,,health facility,
ben_7_2206,RC3,ben_4_356,,,health facility,
ben_7_2207,RC3,ben_4_356,,,health facility,
ben_7_2208,RC3,ben_4_356,,,health facility,
ben_7_2209,RC3,ben_4_392,,,health facility,
ben_7_2210,RC3,ben_4_392,,,health facility,
ben_7_2211,RC3,ben_4_434,,,health facility,
ben_7_2212,RC3,ben_4_214,,,health facility,
ben_7_2213,RC3,ben_4_214,,,health facility,
ben_7_2214,RC3,ben_4_214,,,health facility,
ben_7_2215,RC3,ben_4_2,,,health facility,
ben_7_2216,RC3,ben_4_2,,,health facility,
ben_7_2217,RC3,ben_4_2,,,health facility,
ben_7_2218,RC3,ben_4_2,,,health facility,
ben_7_2219,RC3,ben_4_2,,,health facility,
ben_7_2220,RC3,ben_4_347,,,health facility,
ben_7_2221,RC3,ben_4_347,,,health facility,
ben_7_2222,RC3,ben_4_347,,,health facility,
ben_7_2223,RC3,ben_4_347,,,health facility,
ben_7_2224,RC3,ben_4_2,,,health facility,
ben_7_2225,RC3,ben_4_347,,,health facility,
ben_7_2226,RC3,ben_4_388,,,health facility,
ben_7_2227,RC3,ben_4_388,,,health facility,
ben_7_2228,RC3,ben_4_388,,,health facility,
ben_7_2229,RC3,ben_4_388,,,health facility,
ben_7_2230,RC3,ben_4_388,,,health facility,
ben_7_2231,RC3,ben_4_406,,,health facility,
ben_7_2232,RC3,ben_4_406,,,health facility,
ben_7_2233,RC3,ben_4_406,,,health facility,
ben_7_2234,RC3,ben_4_406,,,health facility,
ben_7_2235,RC3,ben_4_388,,,health facility,
ben_7_2236,RC3,ben_4_406,,,health facility,
ben_7_2237,RC3,ben_4_2,,,health facility,
ben_7_2238,RC3,ben_4_2,,,health facility,
ben_7_2239,RC3,ben_4_45,,,health facility,
ben_7_2240,RC3,ben_4_45,,,health facility,
ben_7_2241,RC3,ben_4_45,,,health facility,
ben_7_2242,RC3,ben_4_45,,,health facility,
ben_7_2243,RC3,ben_4_45,,,health facility,
ben_7_2244,RC3,ben_4_45,,,health facility,
ben_7_2245,RC3,ben_4_217,,,health facility,
ben_7_2246,RC3,ben_4_217,,,health facility,
ben_7_2247,RC3,ben_4_217,,,health facility,
ben_7_2248,RC3,ben_4_2,,,health facility,
ben_7_2249,RC3,ben_4_217,,,health facility,
ben_7_2250,RC3,ben_4_447,,,health facility,
ben_7_2251,RC3,ben_4_447,,,health facility,
ben_7_2252,RC3,ben_4_447,,,health facility,
ben_7_2253,RC3,ben_4_447,,,health facility,
ben_7_2254,RC3,ben_4_447,,,health facility,
ben_7_2255,RC3,ben_4_447,,,health facility,
ben_7_2256,RC3,ben_4_447,,,health facility,
ben_7_2257,RC3,ben_4_447,,,health facility,
ben_7_2258,RC3,ben_4_2,,,health facility,
ben_7_2259,RC3,ben_4_217,,,health facility,
ben_7_2260,RC3,ben_4_406,,,health facility,
ben_7_2261,RC3,ben_4_382,,,health facility,
ben_7_2262,RC3,ben_4_382,,,health facility,
